duck_id,base_timestamp,forecast_day,forecast_timestamp,start_lat,start_lon,forecast_lat,forecast_lon
214170,2025-04-06 23:38:21,3,2025-04-09 23:38:21,38.90670394897461,-88.55815124511719,38.78507232666016,-88.49054718017578
214170,2025-04-06 23:38:21,4,2025-04-10 23:38:21,38.90670394897461,-88.55815124511719,38.78458404541016,-88.49151611328125
214170,2025-04-06 23:38:21,5,2025-04-11 23:38:21,38.90670394897461,-88.55815124511719,38.77515411376953,-88.39849090576172
214170,2025-04-06 23:38:21,6,2025-04-12 23:38:21,38.90670394897461,-88.55815124511719,38.77511978149414,-88.39795684814453
214170,2025-04-06 23:38:21,7,2025-04-13 23:38:21,38.90670394897461,-88.55815124511719,38.7750244140625,-88.39774322509766
248526,2025-04-06 23:20:12,1,2025-04-07 23:20:12,40.979923248291016,-87.67113494873047,40.98180770874024,-87.66920471191406
248526,2025-04-06 23:20:12,2,2025-04-08 23:20:12,40.979923248291016,-87.67113494873047,40.98250198364258,-87.67155456542969
248526,2025-04-06 23:20:12,3,2025-04-09 23:20:12,40.979923248291016,-87.67113494873047,40.98240280151367,-87.671630859375
248526,2025-04-06 23:20:12,4,2025-04-10 23:20:12,40.979923248291016,-87.67113494873047,40.98136520385742,-87.66902160644531
248526,2025-04-06 23:20:12,5,2025-04-11 23:20:12,40.979923248291016,-87.67113494873047,40.98122787475586,-87.66864776611328
248526,2025-04-06 23:20:12,6,2025-04-12 23:20:12,40.979923248291016,-87.67113494873047,40.98188018798828,-87.66943359375
248526,2025-04-06 23:20:12,7,2025-04-13 23:20:12,40.979923248291016,-87.67113494873047,40.98204040527344,-87.67034912109375
226516,2025-04-06 15:48:54,1,2025-04-07 15:48:54,47.68833160400391,-99.17498779296876,47.68829727172852,-99.1749496459961
226516,2025-04-06 15:48:54,2,2025-04-08 15:48:54,47.68833160400391,-99.17498779296876,47.68828201293945,-99.1749496459961
226516,2025-04-06 15:48:54,3,2025-04-09 15:48:54,47.68833160400391,-99.17498779296876,47.688262939453125,-99.1749267578125
226516,2025-04-06 15:48:54,4,2025-04-10 15:48:54,47.68833160400391,-99.17498779296876,47.688323974609375,-99.17498779296876
226516,2025-04-06 15:48:54,5,2025-04-11 15:48:54,47.68833160400391,-99.17498779296876,47.688262939453125,-99.1749267578125
226516,2025-04-06 15:48:54,6,2025-04-12 15:48:54,47.68833160400391,-99.17498779296876,47.688323974609375,-99.17498779296876
226516,2025-04-06 15:48:54,7,2025-04-13 15:48:54,47.68833160400391,-99.17498779296876,47.688262939453125,-99.1749267578125
226522,2025-04-06 23:53:53,1,2025-04-07 23:53:53,43.5052604675293,-88.90911865234375,43.50716018676758,-88.89850616455078
226522,2025-04-06 23:53:53,2,2025-04-08 23:53:53,43.5052604675293,-88.90911865234375,43.5097885131836,-88.8971176147461
226522,2025-04-06 23:53:53,3,2025-04-09 23:53:53,43.5052604675293,-88.90911865234375,43.50699234008789,-88.89845275878906
226522,2025-04-06 23:53:53,4,2025-04-10 23:53:53,43.5052604675293,-88.90911865234375,43.50754928588867,-88.89598846435547
226522,2025-04-06 23:53:53,5,2025-04-11 23:53:53,43.5052604675293,-88.90911865234375,43.5073471069336,-88.89881134033203
226522,2025-04-06 23:53:53,6,2025-04-12 23:53:53,43.5052604675293,-88.90911865234375,43.50750732421875,-88.89673614501953
226522,2025-04-06 23:53:53,7,2025-04-13 23:53:53,43.5052604675293,-88.90911865234375,43.507301330566406,-88.8985366821289
226523,2025-04-06 23:27:35,1,2025-04-07 23:27:35,44.04655456542969,-90.4423828125,44.048587799072266,-90.44307708740234
226523,2025-04-06 23:27:35,2,2025-04-08 23:27:35,44.04655456542969,-90.4423828125,44.04777526855469,-90.4446792602539
